User ID,Vehicle Model,Battery Capacity (kWh),Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Charging Duration,Charging Duration (Minutes),charging cost per min
User_506,Tesla Model 3,75.0,Houston,2024-01-22 01:00:00,2024-01-22 02:26:00,21.819378736342376,1.9892515706143985,25.96300342597954,34.257801575049726,77.2186383638102,96.7728077802988,199.5727451903281,38.08420737879896,7.0,Level 1,Casual Driver,0 days 01:26:00,86.0,0.3983465299424387
User_1228,Tesla Model 3,64.92538262404466,Los Angeles,2024-02-21 03:00:00,2024-02-21 04:33:00,77.2662199543138,3.4981219794097917,28.92648502242356,37.50769260514179,34.59232797281263,92.20541049935828,27.664902149475136,11.995372899168595,3.0,Level 2,Commuter,0 days 01:33:00,93.0,0.40330852263593325
User_384,BMW i3,100.0,New York,2024-01-16 23:00:00,2024-01-17 02:53:00,70.06077676219795,3.399748992504942,42.945683367847664,15.242748758849396,95.79218803476924,66.37502517544502,164.02863705100555,38.87241151330905,1.0,Level 1,Long-Distance Traveler,0 days 03:53:00,233.0,0.06541952257016909
User_735,Tesla Model 3,62.0,New York,2024-01-31 14:00:00,2024-01-31 15:21:00,70.3848328268497,1.0466206565434557,20.619603394084866,25.437143248981023,32.45935623541265,75.45762691513535,302.85248972263145,-6.497175362510335,6.0,DC Fast Charger,Long-Distance Traveler,0 days 01:21:00,81.0,0.3140388055429756
User_718,Nissan Leaf,50.0,Houston,2024-01-30 21:00:00,2024-01-30 23:01:00,21.308572550577523,3.735302162259872,28.04359239194004,39.92534587197503,78.29829103715065,91.71603560211943,198.7338105752665,-5.46532879033326,1.0,DC Fast Charger,Casual Driver,0 days 02:01:00,121.0,0.32996153613202506
User_455,BMW i3,62.0,Chicago,2024-01-19 22:00:00,2024-01-19 22:49:00,58.7914423257815,2.4717227683053737,34.24176571321428,19.215941808503217,63.04816280361352,97.7190613489558,29.975992923414776,-4.119519404011887,7.0,Level 1,Casual Driver,0 days 00:49:00,49.0,0.39216207772455547
User_265,BMW i3,143.475209744922,New York,2024-01-12 00:00:00,2024-01-12 02:29:00,47.08633600039671,3.310831015582224,5.130814495751761,31.220198328832527,85.1884767115091,76.40260687177562,35.083629466205295,13.410154828640618,7.0,DC Fast Charger,Casual Driver,0 days 02:29:00,149.0,0.209531532408272
User_927,Nissan Leaf,100.0,Los Angeles,2024-02-08 14:00:00,2024-02-08 14:40:00,42.64289425435557,2.1030833718675623,25.33533275179487,37.4227039296304,67.26932864514069,91.48475324664274,102.6479083101982,18.682073252002333,5.749537058412387,Level 1,Long-Distance Traveler,0 days 00:40:00,40.0,0.9355675982407601
User_233,BMW i3,120.510632768573,Houston,2024-01-10 16:00:00,2024-01-10 17:12:00,68.82528250979368,2.465336095706008,16.93561005158484,33.86154812607529,70.75160734375731,55.33183817144085,139.0348046627528,-1.96611908491008,0.0,Level 1,Commuter,0 days 01:12:00,72.0,0.4702992795288235
User_445,Hyundai Kona,85.0,New York,2024-01-19 12:00:00,2024-01-19 12:37:00,72.83010773877143,1.6078485256928945,45.37916919866272,5.708701644822321,81.62522040570914,52.321356120303,153.59678773584358,31.78229688789351,0.91050431727977,Level 2,Casual Driver,0 days 00:37:00,37.0,0.15428923364384653
User_396,Hyundai Kona,60.78928024814476,New York,2024-01-17 11:00:00,2024-01-17 14:59:00,12.118093232455848,2.8544938427036954,7.997038341783679,37.31386508142151,30.06718877773716,90.2070511207323,256.2264580975269,20.98749334177654,2.0,DC Fast Charger,Casual Driver,0 days 03:59:00,239.0,0.1561249584996716
User_907,Hyundai Kona,43.71913702406909,Los Angeles,2024-02-07 18:00:00,2024-02-07 20:15:00,42.64289425435557,2.304197182855523,21.688537892491848,8.598943959363353,46.19998806559848,85.30835216125931,153.59678773584358,26.44073486906366,2.0,Level 1,Long-Distance Traveler,0 days 02:15:00,135.0,0.06369588118046929
User_177,Chevy Bolt,50.0,New York,2024-01-08 08:00:00,2024-01-08 10:25:00,33.098691426112154,2.1821725676582537,16.68689597092782,36.52395919006641,79.50472573051596,53.57201503044119,174.4298990075216,-7.868909513351654,7.690884188241246,Level 1,Commuter,0 days 02:25:00,145.0,0.2518893737245959
User_19,Tesla Model 3,100.0,New York,2024-01-01 18:00:00,2024-01-01 21:03:00,42.63801819167288,0.8075321582617996,20.49084604597367,25.0787937101842,55.51705087402344,52.7134886858277,280.8620709755801,37.430356532255,0.0,Level 1,Long-Distance Traveler,0 days 03:03:00,183.0,0.13704258858024154
User_1159,Nissan Leaf,100.0,Los Angeles,2024-02-18 06:00:00,2024-02-18 08:02:00,55.46883682152323,3.540379012105647,26.484266980325483,14.82891240314395,38.4751768013842,82.29836275119712,76.92654460564061,1.3585055213685724,0.0,Level 1,Long-Distance Traveler,0 days 02:02:00,122.0,0.12154846232085205
User_860,Chevy Bolt,75.0,Houston,2024-02-05 19:00:00,2024-02-05 19:43:00,44.76974192287614,0.640695419402568,20.59023557865744,29.60976805245256,64.11014685239297,90.55214709137564,168.5338077245869,24.258156107045014,2.0,Level 2,Commuter,0 days 00:43:00,43.0,0.6885992570337804
User_998,Tesla Model 3,85.0,Houston,2024-02-11 13:00:00,2024-02-11 14:59:00,46.61987332807575,1.5627877600816036,7.38868633786724,16.706821284341984,70.09449291993268,59.04290082900266,210.7494443666301,-0.4607568221114935,5.0,DC Fast Charger,Long-Distance Traveler,0 days 01:59:00,119.0,0.14039345617094104
User_1012,Chevy Bolt,50.0,Los Angeles,2024-02-12 03:00:00,2024-02-12 03:42:00,46.53802191715521,3.427368711002069,7.195331905849656,34.71146140940483,78.59233355708729,82.77998846130095,150.652430198049,29.37384640167033,3.0,DC Fast Charger,Casual Driver,0 days 00:42:00,42.0,0.8264633668905913
User_596,Hyundai Kona,75.0,Los Angeles,2024-01-25 19:00:00,2024-01-25 22:44:00,36.490277883670345,0.7047543150612254,5.949301763553466,23.36364120539393,64.22809474454678,76.17290419324496,241.98464368309695,36.04862346055762,2.0,Level 2,Long-Distance Traveler,0 days 03:44:00,224.0,0.10430196966693718
User_62,BMW i3,75.0,Chicago,2024-01-03 13:00:00,2024-01-03 15:00:00,62.723162291274086,2.117893349954352,30.9970269340748,30.04444235282833,82.84418006572773,72.83328568716698,282.9423217735824,32.852732623649764,7.0,DC Fast Charger,Casual Driver,0 days 02:00:00,120.0,0.2503703529402361
User_273,Tesla Model 3,75.0,Los Angeles,2024-01-12 08:00:00,2024-01-12 09:18:00,70.24471717977453,3.372738572105164,31.88182227346866,18.52782019102173,72.54929506897906,91.90178009240871,34.52241141897322,7.136485621670332,4.0,Level 2,Casual Driver,0 days 01:18:00,78.0,0.23753615629515037
User_1071,Hyundai Kona,62.0,Chicago,2024-02-14 14:00:00,2024-02-14 17:05:00,42.64289425435557,2.877604389881012,18.56004567595634,13.930436856403292,64.48728317838777,150.78810712179632,246.1538642092985,28.10055488076405,5.0,DC Fast Charger,Commuter,0 days 03:05:00,185.0,0.07529965868326104
User_1241,Tesla Model 3,85.0,Chicago,2024-02-21 16:00:00,2024-02-21 17:07:00,76.48074420185159,1.9127243418837656,42.36624663230756,15.66189493307157,27.9459134972956,85.81552369692857,92.32721901570342,5.652113104489251,3.0,DC Fast Charger,Long-Distance Traveler,0 days 01:07:00,67.0,0.23375962586673985
User_279,Chevy Bolt,62.0,Chicago,2024-01-12 14:00:00,2024-01-12 16:33:00,73.22951284506478,3.5163531165106763,23.618123845206853,16.971085913292708,14.078141077494076,60.688775546796165,153.59678773584358,35.833595456858994,5.0,DC Fast Charger,Casual Driver,0 days 02:33:00,153.0,0.11092213015223992
User_1030,Tesla Model 3,62.0,Chicago,2024-02-12 21:00:00,2024-02-13 00:29:00,37.70311871847127,2.734672708146337,34.72246309072786,24.67286655026255,46.5621884016344,52.45722719775885,274.4585098167528,6.67276641361206,5.0,Level 1,Casual Driver,0 days 03:29:00,209.0,0.11805199306345718
User_695,Tesla Model 3,75.0,Chicago,2024-01-29 22:00:00,2024-01-30 01:43:00,64.450811584597,3.998843750930618,21.47178993172093,31.667822130613803,46.22043610199324,89.43899158085306,231.19223169147637,18.966955539787385,1.0,Level 1,Commuter,0 days 03:43:00,223.0,0.14200817098929958
User_369,BMW i3,62.0,San Francisco,2024-01-16 08:00:00,2024-01-16 10:02:00,23.1470476755872,3.2840921871772863,25.399493636182896,10.997752785342016,76.8199763212987,50.972793140727326,61.04731008834905,15.605058979984308,4.0,Level 2,Commuter,0 days 02:02:00,122.0,0.09014551463395094
User_1302,Nissan Leaf,85.0,San Francisco,2024-02-24 05:00:00,2024-02-24 05:53:00,7.917185918511961,1.793903739579803,31.74576567162516,27.96248909420221,69.70887266107756,55.14488670080937,18.782415923887463,11.765678369167489,3.0,DC Fast Charger,Long-Distance Traveler,0 days 00:53:00,53.0,0.5275941338528719
User_37,Chevy Bolt,75.0,Chicago,2024-01-02 12:00:00,2024-01-02 15:10:00,39.940563619980615,3.470003433537161,28.62519932675557,15.85532743055342,85.85755579960261,50.403654740892144,102.43030218211146,31.46130901681466,1.0,DC Fast Charger,Casual Driver,0 days 03:10:00,190.0,0.08344909173975484
User_736,Nissan Leaf,75.0,San Francisco,2024-01-31 15:00:00,2024-01-31 18:31:00,56.55292752021,2.6210352581150014,4.340098531957683,38.84657688665273,29.26035318542457,88.25311988557496,12.024294092276849,10.511561681861266,6.0,Level 2,Long-Distance Traveler,0 days 03:31:00,211.0,0.18410699946280915
User_1003,BMW i3,75.0,San Francisco,2024-02-11 18:00:00,2024-02-11 21:00:00,28.215649389656605,2.4068069239659198,23.693078848689176,26.55168286855564,18.51710428701412,86.57990242690329,293.58197659030856,28.843991321528694,1.0389732985088886,Level 2,Commuter,0 days 03:00:00,180.0,0.14750934926975356
User_663,Tesla Model 3,85.0,San Francisco,2024-01-28 14:00:00,2024-01-28 15:46:00,47.060925633313786,2.4455488373877685,10.41398710364594,31.57940064104084,63.14412802079429,92.6389090142761,152.05684023287293,-7.163620818557389,6.0,Level 1,Casual Driver,0 days 01:46:00,106.0,0.2979188739720834
User_1048,Chevy Bolt,75.0,San Francisco,2024-02-13 15:00:00,2024-02-13 17:01:00,14.49216023800693,3.889259235283929,41.3779107591241,16.384667323459585,42.78718946396368,51.76174546563856,97.05879325252906,25.002273728975453,3.0,Level 1,Casual Driver,0 days 02:01:00,121.0,0.13541047374759987
User_944,Chevy Bolt,75.0,Los Angeles,2024-02-09 07:00:00,2024-02-09 10:59:00,40.85727641136661,2.539533442160372,6.498801921119486,35.751666949674274,13.959547122719016,64.56353579175058,33.990276159224905,3.3129340256379187,1.0,DC Fast Charger,Long-Distance Traveler,0 days 03:59:00,239.0,0.1495885646429886
User_548,Nissan Leaf,75.0,New York,2024-01-23 19:00:00,2024-01-23 22:18:00,4.288320356345183,2.459856158969858,38.84166727900306,41.86809852834974,16.673947376892286,66.46589651251593,107.39690671379375,-8.963939146552088,5.0,Level 1,Casual Driver,0 days 03:18:00,198.0,0.21145504307247343
User_1058,BMW i3,75.0,San Francisco,2024-02-14 01:00:00,2024-02-14 03:01:00,53.71328701264429,0.8914608032917152,18.622976474713525,29.02733720852322,49.92314428758909,56.18148263027092,36.42403856619721,23.76365989768123,4.0,Level 2,Commuter,0 days 02:01:00,121.0,0.23989534883077043
User_689,Tesla Model 3,100.0,New York,2024-01-29 16:00:00,2024-01-29 19:39:00,74.34970162186968,2.228619732721868,18.03449260881751,31.42153777484048,78.78459856129506,61.99533259610632,144.43722189921488,-8.059848673780747,1.0,Level 2,Long-Distance Traveler,0 days 03:39:00,219.0,0.14347734143762778
User_739,BMW i3,100.0,Houston,2024-01-31 18:00:00,2024-01-31 19:52:00,6.0651617128073525,3.597765518900319,46.62351208569203,16.178031410568018,19.6468972894588,71.19100274361134,92.40439692859523,27.292127036877663,3.697095409121533,DC Fast Charger,Long-Distance Traveler,0 days 01:52:00,112.0,0.14444670902292872
User_192,Hyundai Kona,100.0,Los Angeles,2024-01-08 23:00:00,2024-01-09 00:03:00,55.18877391493572,1.4145057611789325,25.96300342597954,23.68340999904207,152.48976092167763,68.12881245845041,249.04941432468289,30.69927933386612,0.0,Level 1,Commuter,0 days 01:03:00,63.0,0.3759271428419376
User_457,Hyundai Kona,85.0,San Francisco,2024-01-20 00:00:00,2024-01-20 03:50:00,72.54995630814713,0.3599172409276058,35.112702584459015,32.06992948545012,61.84883271010332,64.36786853814274,44.41734515331864,9.6879735645313,0.0,DC Fast Charger,Commuter,0 days 03:50:00,230.0,0.13943447602369616
User_394,Tesla Model 3,85.0,New York,2024-01-17 09:00:00,2024-01-17 11:15:00,41.5686202547537,2.534327206990629,27.876882761572915,37.1092260429216,25.52830137336865,73.36154763754071,240.38511602501632,-2.134070301936488,0.0,Level 2,Casual Driver,0 days 02:15:00,135.0,0.2748831558734933
User_676,Hyundai Kona,105.55496694435764,Houston,2024-01-29 03:00:00,2024-01-29 06:54:00,48.50288659256919,3.2569565894463173,43.60970746385774,13.984073654590322,28.208935069265067,64.31222001060793,94.94198697812332,23.88774269762121,4.0,Level 2,Casual Driver,0 days 03:54:00,234.0,0.05976099852389027
User_761,Chevy Bolt,100.0,Chicago,2024-02-01 16:00:00,2024-02-01 19:42:00,28.84698737447133,3.2937133901037967,11.027648410925542,10.430875448005471,41.58622013245012,89.99519636379434,298.6313760489738,-0.4641229060086598,4.0,Level 2,Long-Distance Traveler,0 days 03:42:00,222.0,0.046985925441466084
User_1300,BMW i3,62.0,Los Angeles,2024-02-24 03:00:00,2024-02-24 05:48:00,27.994930739365664,1.4754514936283083,41.515196392009486,7.260077620589138,87.5435489892284,57.434088091123016,42.800627669240896,3.8917272937508662,5.0,Level 1,Commuter,0 days 02:48:00,168.0,0.043214747741602014
User_729,Chevy Bolt,75.0,Los Angeles,2024-01-31 08:00:00,2024-01-31 11:23:00,28.248510232660248,2.573551148931767,26.640176850452665,16.52212514810843,53.82003673204953,67.23316373441783,149.00427080858486,16.694086243987016,6.0,Level 1,Casual Driver,0 days 03:23:00,203.0,0.08138977905472133
User_420,BMW i3,85.0,Chicago,2024-01-18 11:00:00,2024-01-18 12:46:00,41.57891512365271,1.0769985933129254,35.41810599547556,7.26985449231802,45.88552782646099,90.42239600795594,149.93485696789244,21.276982361679877,0.0,DC Fast Charger,Casual Driver,0 days 01:46:00,106.0,0.06858353294639641
User_376,Chevy Bolt,100.0,Los Angeles,2024-01-16 15:00:00,2024-01-16 18:03:00,1.356731546885289,1.5712045852380068,16.26758640521298,23.87462359696047,40.92338001382405,83.06868681876806,153.59678773584358,-6.550323205012361,3.0,Level 1,Commuter,0 days 03:03:00,183.0,0.1304624240271064
User_413,Hyundai Kona,50.0,Chicago,2024-01-18 04:00:00,2024-01-18 05:02:00,30.184684241437047,2.9714279747215,40.18246010654073,7.260888622439543,64.15663500524101,65.40054488526368,104.53585323424738,26.17562590446412,0.0,DC Fast Charger,Casual Driver,0 days 01:02:00,62.0,0.11711110681354102
User_75,Hyundai Kona,85.0,Houston,2024-01-04 02:00:00,2024-01-04 04:22:00,69.16916705566726,2.285242161327478,5.557358509328086,20.76646440802641,41.089044871443264,74.39951852877809,276.57481915586186,20.014324466284243,4.0,Level 1,Casual Driver,0 days 02:22:00,142.0,0.1462427070987775
User_1237,Tesla Model 3,62.0,Houston,2024-02-21 12:00:00,2024-02-21 14:50:00,42.64289425435557,1.2816026654590182,36.60130618123146,29.78148179519326,76.96022949767347,83.75662148016092,11.76940924523808,12.235644570305125,1.0,Level 1,Commuter,0 days 02:50:00,170.0,0.1751851870305486
User_1041,Chevy Bolt,50.0,Houston,2024-02-13 08:00:00,2024-02-13 10:43:00,44.88676331081039,2.041257190991683,28.977394499900573,7.093616314970899,81.95826163628871,70.54283762212998,184.68996325710148,22.75372165005944,7.0,DC Fast Charger,Long-Distance Traveler,0 days 02:43:00,163.0,0.04351911849675398
User_501,BMW i3,85.0,San Francisco,2024-01-21 20:00:00,2024-01-21 21:12:00,36.50542214391232,2.2555252746725967,11.40879036693086,18.47198201698827,70.62591952243636,79.48964999225626,272.2977116361246,11.102328786021516,5.0,Level 2,Long-Distance Traveler,0 days 01:12:00,72.0,0.25655530579150376
User_826,Hyundai Kona,62.0,Los Angeles,2024-02-04 09:00:00,2024-02-04 11:19:00,10.317872226345198,2.3463206135297314,18.571639163452865,25.08585567678401,86.60111714572933,83.44744377580392,87.14078402653271,33.26552620867315,3.0,Level 2,Casual Driver,0 days 02:19:00,139.0,0.18047378184736698
User_983,BMW i3,104.000273060206,Los Angeles,2024-02-10 22:00:00,2024-02-11 00:18:00,65.93421330641783,3.303450539696576,38.53754360884597,11.902069959786164,19.680300050248476,54.407086555155765,38.46487944542493,-9.603661066589568,7.0,Level 2,Commuter,0 days 02:18:00,138.0,0.0862468837665664
User_617,BMW i3,50.0,Los Angeles,2024-01-26 16:00:00,2024-01-26 16:32:00,42.64289425435557,1.0098888456527892,37.57241996661435,17.342541089785524,43.70577587099555,73.82277116126612,73.80774219139828,35.308299865666505,6.0,Level 2,Commuter,0 days 00:32:00,32.0,0.5419544090557976
User_115,Tesla Model 3,85.0,Houston,2024-01-05 18:00:00,2024-01-05 21:02:00,43.4453789766191,1.4058899107283944,25.96300342597954,34.67514514166657,55.70562012448279,52.80830822724293,38.19901103771869,19.86952895203637,5.0,Level 1,Casual Driver,0 days 03:02:00,182.0,0.19052277550366248
User_418,Nissan Leaf,85.0,New York,2024-01-18 09:00:00,2024-01-18 10:53:00,32.491515817951985,0.7759716069971889,47.25775934357723,7.587563676535479,84.13308475155758,76.1749192144271,143.61035312523487,17.163043466294006,0.0,Level 2,Casual Driver,0 days 01:53:00,113.0,0.06714658120827857
User_602,BMW i3,50.0,Houston,2024-01-26 01:00:00,2024-01-26 04:26:00,21.4227595329351,0.7348796153422308,9.18907742881566,28.072895576530428,86.49476539812044,52.98111185901106,74.38130924687583,12.043850042390211,7.0,DC Fast Charger,Commuter,0 days 03:26:00,206.0,0.13627619211907974
User_605,Chevy Bolt,75.0,San Francisco,2024-01-26 04:00:00,2024-01-26 05:27:00,51.63684234428119,0.7835521249094246,14.606984402944972,13.479666789464092,32.40961572811105,78.63615922559178,277.732606764294,31.302787524423408,0.0,Level 1,Long-Distance Traveler,0 days 01:27:00,87.0,0.15493869872947233
User_1023,Chevy Bolt,62.0,Los Angeles,2024-02-12 14:00:00,2024-02-12 14:44:00,10.347606688667652,3.3184757486494423,9.391635794111917,39.77677752374113,42.655342541761705,79.51109044035044,40.13576622891059,37.462706490839466,7.0,Level 2,Commuter,0 days 00:44:00,44.0,0.9040176709941167
User_90,Chevy Bolt,75.0,San Francisco,2024-01-04 17:00:00,2024-01-04 18:53:00,27.84315247164263,2.543139660740745,17.00464384697846,12.278331917423372,47.99218334647701,85.86518688525221,79.354979042724,7.516861653406636,7.0,Level 2,Casual Driver,0 days 01:53:00,113.0,0.1086578045789679
User_849,Tesla Model 3,62.0,San Francisco,2024-02-05 08:00:00,2024-02-05 08:40:00,73.07614589143651,5.945571287540004,8.455838521683116,37.44777917652726,36.794524236770215,95.09040687211868,228.31938627264512,-0.4134831628946251,2.0,DC Fast Charger,Commuter,0 days 00:40:00,40.0,0.9361944794131816
User_1010,Nissan Leaf,50.0,New York,2024-02-12 01:00:00,2024-02-12 02:40:00,69.8745479772151,2.0146280418884985,16.510459616824008,6.585619842140901,40.28184347706025,72.00903871751785,245.0759176334213,2.7730014481747194,4.0,Level 2,Casual Driver,0 days 01:40:00,100.0,0.06585619842140901
